"srch_id","prop_id","click_bool","booking_bool"
197763,35421,1,0
197764,115048,1,1
197765,36650,1,0
197768,108479,1,1
197769,74298,1,0
197772,104663,1,0
197773,105585,1,1
197774,39210,1,1
197776,24349,1,1
197777,15259,1,1
197778,137154,1,0
197780,22790,1,0
197780,98175,1,0
197782,128000,1,1
197785,112151,1,1
197786,122582,1,1
197787,27896,1,1
197788,40646,1,0
197789,12158,1,1
197791,105855,1,1
197792,37927,1,1
197794,60746,1,0
197795,127197,1,0
197796,96382,1,1
197797,20148,1,1
197799,105193,1,0
197801,78152,1,1
197804,35459,1,1
197805,71559,1,1
197808,70308,1,1
197808,103748,1,0
197809,64303,1,1
197811,66249,1,1
197811,138941,1,0
197812,138239,1,1
197813,39581,1,0
197814,62587,1,0
197815,74518,1,1
197817,42904,1,1
197818,53547,1,1
197818,98106,1,0
197819,76536,1,1
197822,21155,1,1
197825,126682,1,1
197826,104035,1,1
197827,13309,1,0
197829,21533,1,1
197834,10723,1,1
197835,5600,1,1
197836,47102,1,1
197839,67800,1,1
197839,58664,1,0
197839,100372,1,0
197839,124693,1,0
197840,85821,1,0
197841,3051,1,0
197841,22422,1,0
197841,124162,1,0
197842,94906,1,1
197843,113069,1,0
197844,45435,1,1
197845,35197,1,1
197846,75807,1,1
197847,111896,1,1
197847,75976,1,0
197851,81214,1,1
197852,44736,1,1
197853,75491,1,0
197854,108089,1,1
197855,42000,1,1
197858,23636,1,1
197862,94837,1,1
197863,40649,1,1
197864,123183,1,0
197865,51008,1,1
197865,111942,1,0
197867,139538,1,0
197873,46684,1,1
197874,68964,1,1
197875,49242,1,1
197877,3277,1,1
197878,38484,1,0
197879,10624,1,0
197881,1283,1,0
197882,30949,1,1
197883,72108,1,1
197885,16826,1,1
197888,29107,1,1
197890,54601,1,1
197891,6642,1,1
197892,55393,1,1
197895,96647,1,0
197896,66854,1,1
197897,29745,1,1
197902,14551,1,0
197903,95382,1,1
197904,98803,1,1
197906,117537,1,1
197907,77328,1,1
197907,2202,1,0
197907,62246,1,0
197907,104456,1,0
197907,105243,1,0
197909,112246,1,1
197911,91315,1,1
197912,22779,1,1
197917,41443,1,1
197923,127392,1,1
197924,80618,1,1
197925,17973,1,1
197927,43718,1,1
197930,47219,1,0
197931,133824,1,0
197932,133682,1,1
197935,15802,1,0
197936,124070,1,1
197938,77109,1,1
197938,13155,1,0
197938,13878,1,0
197939,77908,1,1
197944,29745,1,1
197945,15609,1,0
197948,22008,1,1
197951,57532,1,1
197953,32624,1,0
197954,82675,1,1
197955,5786,1,0
197956,94839,1,1
197957,119257,1,1
197959,98412,1,0
197960,106644,1,0
197961,122138,1,1
197962,29622,1,1
197962,138201,1,0
197964,10404,1,1
197965,50609,1,0
197965,116439,1,0
197965,126915,1,0
197966,30950,1,1
197968,18654,1,1
197969,12651,1,1
197970,102251,1,1
197971,1162,1,0
197972,3380,1,1
197973,127583,1,0
197974,94048,1,1
197976,66468,1,1
197977,37124,1,1
197979,86962,1,1
197981,21182,1,1
197982,76186,1,1
197983,104963,1,1
197984,52051,1,1
197984,88884,1,0
197985,135063,1,1
197987,138325,1,0
197988,59528,1,0
197991,132032,1,0
197992,104688,1,1
197995,78572,1,1
197997,22485,1,0
197998,18569,1,0
198003,41402,1,1
198005,131978,1,1
198006,14057,1,1
198010,113026,1,0
198012,53374,1,0
198012,54402,1,0
198014,107347,1,0
198015,106078,1,0
198020,102144,1,1
198021,129887,1,0
198022,138746,1,1
198023,96941,1,0
198024,48510,1,1
198026,39802,1,1
198028,16495,1,1
198031,83823,1,1
198033,6397,1,1
198034,134907,1,0
198035,21018,1,0
198040,135972,1,1
198041,123540,1,0
198042,6718,1,0
198044,128009,1,1
198044,22239,1,0
198044,73298,1,0
198045,73348,1,1
198046,56060,1,0
198048,47863,1,1
198050,46349,1,0
198051,101520,1,1
198052,49552,1,0
198053,46184,1,0
198056,64836,1,0
198057,59484,1,1
198058,21798,1,1
198059,29116,1,1
198061,127531,1,0
198062,9502,1,1
198063,24277,1,0
198063,38164,1,0
198067,44372,1,1
198068,137686,1,1
198070,128090,1,1
198071,60832,1,1
198073,59781,1,1
198074,13544,1,1
198077,85908,1,0
198079,122775,1,0
198080,111519,1,1
198081,67943,1,1
198086,85428,1,1
198089,13444,1,0
198090,139248,1,0
198091,30478,1,1
198092,118521,1,1
198094,14336,1,1
198097,89703,1,1
198099,1230,1,1
198100,50094,1,1
198101,39343,1,0
198102,42289,1,1
198103,128951,1,1
198104,136807,1,1
198105,303,1,1
198106,100526,1,1
198107,117990,1,0
198108,36318,1,1
198108,46841,1,0
198108,70534,1,0
198110,16087,1,1
198110,93793,1,0
198112,74991,1,0
198115,134890,1,1
198117,114955,1,0
198119,50660,1,0
198120,58810,1,1
198121,112472,1,1
198122,66459,1,1
198124,113131,1,1
198126,60113,1,1
198128,1105,1,1
198131,76538,1,1
198131,20061,1,0
198132,128138,1,0
198134,45293,1,1
198135,4219,1,1
198137,104910,1,1
198139,111952,1,1
198140,71143,1,1
198141,136017,1,1
198142,63350,1,0
198142,95693,1,0
198142,101991,1,0
198143,19546,1,1
198144,82106,1,1
198146,75364,1,1
198147,52678,1,0
198149,136720,1,1
198150,10996,1,0
198151,137458,1,1
198153,86899,1,1
198154,20890,1,0
198160,118457,1,1
198161,28383,1,1
198164,12189,1,0
198165,44045,1,0
198165,44372,1,0
198166,56838,1,1
198172,51979,1,1
198174,33764,1,0
198175,131310,1,0
198177,27276,1,1
198179,19765,1,1
198180,70302,1,1
198182,60785,1,0
198183,28736,1,0
198184,22764,1,1
198184,25583,1,0
198185,48996,1,1
198190,1591,1,1
198191,140132,1,1
198192,61529,1,1
198194,98071,1,0
198195,110435,1,1
198196,68972,1,0
198196,139545,1,0
198197,73416,1,1
198198,17842,1,1
198198,135084,1,0
198201,115437,1,1
198201,51086,1,0
198201,84105,1,0
198201,98967,1,0
198201,139243,1,0
198203,52113,1,1
198204,126423,1,1
198206,136363,1,1
198207,12562,1,1
198209,138761,1,1
198212,134638,1,1
198214,137042,1,1
198215,93886,1,1
198218,44691,1,1
198219,43456,1,1
198220,103176,1,1
198222,70206,1,1
198225,128036,1,1
198226,96751,1,0
198227,37947,1,1
198229,57441,1,1
198231,66466,1,0
198232,117552,1,0
198236,36236,1,0
198236,129732,1,0
198238,26142,1,0
198239,95307,1,1
198239,29604,1,0
198239,81437,1,0
198239,88218,1,0
198242,854,1,1
198243,23092,1,0
198246,42618,1,1
198247,77380,1,1
198247,46378,1,0
198253,79720,1,1
198254,40649,1,1
198255,27702,1,1
198256,14147,1,1
198257,116773,1,0
198258,39906,1,0
198259,13044,1,0
198259,102054,1,0
198260,82384,1,1
198261,140014,1,1
198262,27885,1,0
198263,4936,1,0
198264,13286,1,0
198265,65451,1,0
198265,68784,1,0
198265,100048,1,0
198267,105179,1,1
198269,30586,1,0
198270,78293,1,0
198271,52099,1,1
198272,86021,1,1
198273,3022,1,1
198274,106812,1,1
198275,57779,1,0
198276,130594,1,1
198278,110812,1,0
198279,37279,1,1
198280,90845,1,0
198281,140139,1,1
198284,48496,1,0
198289,59158,1,1
198289,3922,1,0
198290,43661,1,1
198291,71247,1,0
198292,82498,1,1
198294,64104,1,1
198295,86398,1,0
198296,70029,1,1
198298,72292,1,1
198299,45972,1,1
198300,107174,1,1
198301,61587,1,1
198304,15016,1,1
198305,59081,1,1
198307,99429,1,1
198309,11043,1,1
198310,7258,1,0
198312,4928,1,1
198313,48875,1,1
198315,51563,1,1
198322,111549,1,1
198322,3559,1,0
198324,96099,1,1
198325,133684,1,1
198327,7469,1,1
198328,46861,1,0
198329,103556,1,1
198331,140620,1,1
198332,82328,1,1
198334,39703,1,0
198336,59797,1,1
198337,61181,1,0
198338,45735,1,1
198340,31042,1,1
198341,21419,1,0
198342,52451,1,0
198345,136159,1,1
198346,91676,1,1
198349,86218,1,1
198350,37438,1,0
198350,53507,1,0
198351,21533,1,1
198352,28522,1,1
198353,112140,1,0
198354,118800,1,0
198357,53695,1,1
198359,65529,1,1
198361,126018,1,0
198362,14731,1,0
198363,104770,1,1
198367,81562,1,1
198369,124652,1,1
198370,49171,1,0
198371,94455,1,0
198373,25127,1,1
198374,37443,1,0
198376,2971,1,1
198380,135707,1,1
198382,133497,1,0
198383,108534,1,1
198386,135946,1,1
198387,72185,1,1
198388,25014,1,1
198389,52394,1,1
198391,5385,1,0
198398,46871,1,0
198401,100473,1,0
198402,137687,1,1
198403,117624,1,1
198405,88359,1,0
198406,116942,1,1
198407,71991,1,0
198407,82620,1,0
198408,20951,1,1
198411,42030,1,1
198413,69670,1,1
198420,62990,1,1
198420,109820,1,0
198421,34578,1,0
198423,7342,1,1
198423,87838,1,0
198424,57125,1,1
198425,139263,1,1
198426,124198,1,1
198428,71515,1,1
198429,130253,1,1
198429,18933,1,0
198429,124650,1,0
198430,31953,1,0
198433,56043,1,1
198435,112113,1,1
198444,129373,1,1
198449,70283,1,0
198449,85363,1,0
198449,137630,1,0
198452,83328,1,1
198454,113164,1,0
198455,48375,1,0
198457,16145,1,0
198458,4165,1,0
198459,126234,1,1
198460,19565,1,1
198461,108245,1,0
198462,7651,1,0
198462,72670,1,0
198463,78638,1,1
198464,66234,1,0
198465,45205,1,1
198468,42906,1,1
198470,115213,1,0
198471,50472,1,1
198472,32901,1,0
198474,8353,1,0
198476,138371,1,1
198477,37508,1,1
198478,23987,1,1
198479,67453,1,1
198480,137048,1,1
198481,8257,1,0
198482,95122,1,1
198483,67615,1,0
198485,55011,1,0
198486,81953,1,0
198487,135154,1,0
198488,12283,1,0
198489,46153,1,1
198495,67092,1,1
198497,125697,1,1
198500,88988,1,1
198502,85965,1,1
198503,64800,1,1
198504,3782,1,1
198506,79464,1,1
198507,22961,1,1
198511,112776,1,1
198512,10538,1,1
198514,9516,1,0
198516,87425,1,0
198517,4882,1,1
198519,78442,1,0
198520,117297,1,1
198522,87490,1,1
198523,93912,1,1
198528,31442,1,0
198529,104517,1,0
198531,84431,1,0
198534,115264,1,1
198536,96090,1,1
198537,106962,1,0
198539,54768,1,1
198540,34036,1,0
198541,22414,1,1
198543,95906,1,0
198544,78815,1,1
198545,8962,1,1
198545,47179,1,0
198546,86602,1,1
198548,106230,1,1
198550,100748,1,0
198551,81752,1,1
198555,38856,1,0
198561,93830,1,0
198562,10424,1,0
198562,14771,1,0
198562,49880,1,0
198564,48437,1,1
198565,17320,1,1
198566,107285,1,0
198567,67099,1,0
198570,20659,1,1
198571,74633,1,0
198573,89687,1,0
198574,23851,1,0
198575,17762,1,0
198577,56,1,0
198577,50205,1,0
198580,139912,1,1
198581,125447,1,1
198583,118084,1,0
198585,28910,1,1
198587,66571,1,1
198589,105300,1,0
198592,119042,1,0
198595,93415,1,1
198596,133943,1,1
198597,59526,1,0
198599,29811,1,1
198602,104185,1,0
198604,81953,1,1
198606,44362,1,1
198607,137997,1,0
198608,1039,1,1
198610,57218,1,0
198611,135551,1,0
198615,89699,1,1
198616,114250,1,1
198620,19536,1,0
198620,121314,1,0
198622,120973,1,1
198623,97257,1,1
198624,15994,1,1
198625,36314,1,1
198627,41014,1,1
198628,129859,1,0
198629,52084,1,1
198631,112574,1,1
198632,37818,1,1
198633,19293,1,1
198634,91508,1,0
198638,129900,1,1
198639,1535,1,1
198640,40379,1,1
198641,47221,1,1
198642,8780,1,0
198643,79863,1,1
198644,68206,1,1
198648,47877,1,0
198651,120535,1,0
198652,123435,1,0
198653,93078,1,1
198655,59752,1,1
198656,53253,1,0
198658,87630,1,1
198659,24811,1,1
198660,109242,1,0
198663,126306,1,1
198664,64176,1,1
198665,21808,1,1
198666,38193,1,1
198666,10844,1,0
198667,135423,1,1
198668,20464,1,0
198669,13931,1,0
198671,50123,1,1
198673,131350,1,1
198673,19807,1,0
198673,112871,1,0
198674,17320,1,1
198675,94048,1,1
198678,102276,1,1
198683,110337,1,0
198685,64762,1,1
198687,30026,1,1
198691,138739,1,1
198694,82845,1,1
198698,113664,1,1
198698,54626,1,0
198698,124202,1,0
198699,130594,1,1
198700,88961,1,1
198701,90050,1,1
198702,116181,1,0
198704,14009,1,0
198707,93150,1,1
198708,49661,1,1
198709,127332,1,1
198711,127681,1,1
198714,7674,1,1
198715,116997,1,1
198715,45358,1,0
198716,80086,1,1
198719,124224,1,1
198720,58072,1,0
198720,79329,1,0
198722,1546,1,0
198722,20592,1,0
198723,6370,1,1
198726,131608,1,1
198728,56337,1,1
198728,108633,1,0
198729,68495,1,1
198730,53494,1,1
198732,42516,1,1
198735,103458,1,0
198736,38947,1,0
198737,94491,1,1
198742,96206,1,0
198743,134232,1,0
198744,102207,1,1
198745,22471,1,0
198752,121048,1,1
198754,59651,1,1
198759,104712,1,1
198761,85915,1,1
198762,100899,1,0
198763,71457,1,1
198764,40462,1,0
198767,1722,1,1
198769,93605,1,0
198771,109396,1,0
198773,125134,1,1
198776,110875,1,1
198777,110458,1,1
198778,27911,1,1
198779,25250,1,1
198782,112695,1,1
198783,73520,1,0
198785,82688,1,1
198787,104120,1,0
198789,96338,1,1
198790,51979,1,1
198791,20796,1,0
198793,78126,1,1
198794,72975,1,0
198796,64955,1,0
198797,99484,1,1
198799,92571,1,0
198801,25149,1,1
198803,50284,1,1
198805,94965,1,1
198806,71288,1,1
198807,34873,1,0
198808,26428,1,1
198808,107072,1,0
198809,127545,1,1
198809,70696,1,0
198811,32624,1,0
198812,63157,1,1
198813,30487,1,1
198814,7017,1,0
198817,103013,1,1
198819,62951,1,0
198819,120507,1,0
198819,139407,1,0
198820,27178,1,1
198821,14565,1,1
198823,26271,1,1
198824,89701,1,0
198827,114331,1,1
198828,84609,1,1
198830,51178,1,1
198831,25517,1,1
198833,69261,1,1
198834,113229,1,1
198836,109820,1,1
198837,111936,1,0
198838,88503,1,1
198839,99874,1,1
198840,126657,1,0
198841,74637,1,1
198843,14275,1,0
198844,3524,1,1
198846,131272,1,1
198847,76171,1,1
198848,113310,1,1
198849,84306,1,1
198849,78684,1,0
198850,12981,1,1
198851,103992,1,1
198852,79882,1,1
198854,39573,1,1
198857,8909,1,0
198861,105615,1,0
198862,31904,1,1
198863,29894,1,0
198865,104262,1,1
198868,43404,1,1
198871,25632,1,1
198874,24350,1,0
198875,81830,1,1
198876,84580,1,1
198878,38828,1,1
198879,23740,1,1
198880,96691,1,0
198881,132557,1,0
198882,77748,1,1
198883,106095,1,1
198886,81398,1,1
198887,92583,1,1
198888,131917,1,1
198892,102554,1,0
198894,42144,1,0
198895,118915,1,1
198896,71077,1,1
198899,53572,1,0
198899,53584,1,0
198903,137210,1,1
198906,100179,1,1
198907,46503,1,1
198908,47614,1,1
198909,46285,1,1
198910,61003,1,1
198912,46955,1,0
198913,64843,1,0
198915,102583,1,1
198917,73511,1,0
198918,134551,1,1
198919,110838,1,1
198921,33077,1,1
198921,28399,1,0
198921,85106,1,0
198922,140235,1,1
198923,18454,1,0
198924,105062,1,1
198925,21871,1,1
198925,21653,1,0
198925,127741,1,0
198926,59443,1,1
198928,41014,1,1
198929,110555,1,1
198931,17566,1,0
198935,77642,1,1
198937,117394,1,1
198938,89858,1,1
198939,129832,1,1
198941,125099,1,0
198942,124021,1,1
198943,10174,1,0
198944,27936,1,1
198945,134890,1,1
198946,139713,1,1
198948,1886,1,0
198950,50919,1,1
198951,47402,1,0
198952,37818,1,1
198952,104517,1,0
198952,124342,1,0
198953,138227,1,1
198954,71457,1,1
198955,67936,1,0
198957,93829,1,0
198958,33813,1,1
198959,104697,1,1
198961,67045,1,0
198964,41071,1,0
198965,127671,1,1
198966,76515,1,0
198967,68237,1,1
198968,30231,1,0
198970,133374,1,1
198971,55816,1,1
198972,56635,1,0
198973,14840,1,0
198973,56776,1,0
198976,53456,1,0
198977,13728,1,1
198978,130160,1,1
198981,102633,1,1
198984,106230,1,1
198985,101903,1,0
198986,50384,1,1
198987,130320,1,1
198988,77759,1,1
198992,114177,1,1
198993,69993,1,0
198993,73511,1,0
198994,129537,1,1
198995,99259,1,1
198996,767,1,1
198998,24520,1,1
199000,24545,1,1
199002,70818,1,1
199003,66958,1,1
199004,119956,1,1
199006,18395,1,1
199008,128230,1,0
199011,38153,1,1
199012,13186,1,0
199015,1704,1,1
199018,110663,1,1
199019,44427,1,0
199019,66461,1,0
199021,115378,1,1
199022,39042,1,1
199023,88671,1,1
199023,97704,1,0
199023,116063,1,0
199024,27094,1,0
199025,55016,1,1
199028,99878,1,1
199030,117436,1,1
199031,49757,1,1
199032,70218,1,1
199033,71453,1,0
199033,134651,1,0
199034,50098,1,1
199035,71183,1,1
199037,80657,1,1
199038,42712,1,0
199041,62822,1,0
199042,108610,1,0
199043,2094,1,1
199044,22852,1,1
199045,53649,1,0
199046,123952,1,1
199049,96361,1,1
199052,106775,1,1
199053,104706,1,0
199053,138305,1,0
199056,45261,1,0
199057,13895,1,0
199058,19543,1,0
199061,76771,1,1
199063,137846,1,1
199064,78867,1,0
199065,21795,1,0
199066,56911,1,0
199068,34728,1,1
199069,78642,1,0
199069,79106,1,0
199071,23818,1,0
199073,130435,1,1
199074,127850,1,1
199075,62726,1,1
199077,80230,1,1
199079,10010,1,1
199080,93411,1,1
199081,133598,1,1
199082,100969,1,1
199082,34325,1,0
199083,41444,1,1
199085,64675,1,1
199085,70052,1,0
199086,43404,1,1
199090,76080,1,1
199092,43322,1,1
199093,19191,1,1
199094,33168,1,1
199095,126050,1,0
199096,17542,1,1
199096,33319,1,0
199100,72177,1,0
199101,107861,1,1
199102,45603,1,1
199105,24545,1,1
199106,41093,1,1
199110,131608,1,0
199111,8257,1,0
199112,69890,1,1
199114,103085,1,1
199115,125485,1,1
199115,91684,1,0
199119,114312,1,0
199120,13050,1,1
199122,63171,1,1
199126,105762,1,1
199127,128524,1,1
199128,63557,1,1
199130,15608,1,1
199132,53341,1,1
199133,91510,1,1
199135,60846,1,1
199138,6074,1,0
199139,4535,1,1
199141,80470,1,0
199142,61060,1,1
199144,102672,1,1
199146,89523,1,1
199148,83096,1,1
199151,121714,1,1
199152,57937,1,0
199153,23308,1,0
199154,44570,1,1
199155,7776,1,1
199157,74669,1,1
199160,100874,1,0
199161,23212,1,0
199163,64217,1,1
199165,48068,1,1
199167,83364,1,0
199167,95182,1,0
199169,119968,1,1
199170,22824,1,1
199172,7596,1,1
199174,50522,1,1
199177,137782,1,1
199178,129046,1,0
199180,87446,1,1
199181,45367,1,0
199182,76639,1,1
199183,104928,1,1
199188,134154,1,1
199189,103190,1,0
199191,36684,1,1
199192,108271,1,1
199193,71372,1,0
199197,15371,1,0
199198,41586,1,1
199199,711,1,0
199201,128615,1,1
199202,34869,1,1
199203,50724,1,1
199205,34733,1,1
199207,78413,1,0
199208,130594,1,1
199210,61014,1,0
199212,116228,1,1
199216,59368,1,1
199216,45722,1,0
199216,77404,1,0
199216,83904,1,0
199216,97754,1,0
199216,113997,1,0
199218,2491,1,1
199219,34348,1,1
199220,59395,1,1
199221,64696,1,0
199222,29898,1,0
199223,8257,1,1
199225,116861,1,1
199226,743,1,1
199227,74702,1,1
199229,78681,1,1
199230,28183,1,1
199234,37856,1,1
199238,58810,1,1
199241,78307,1,1
199243,110738,1,0
199246,55598,1,0
199250,120282,1,1
199252,22794,1,1
199255,40582,1,1
199257,114103,1,1
199258,88393,1,0
199259,3053,1,1
199261,114820,1,1
199262,119479,1,1
199264,23519,1,1
199270,102804,1,1
199272,35444,1,0
199273,51821,1,1
199274,31666,1,1
199276,86622,1,0
199277,248,1,0
199278,111975,1,1
199279,107526,1,0
199280,40209,1,0
199281,133422,1,1
199283,76109,1,1
199284,120382,1,1
199285,42252,1,1
199287,136371,1,1
199287,67217,1,0
199290,76226,1,1
199291,16118,1,1
199292,126162,1,1
199294,40186,1,0
199296,113830,1,1
199297,138176,1,1
199300,90312,1,1
199301,82754,1,0
199305,54873,1,1
199306,115683,1,0
199307,57066,1,0
199308,13499,1,1
199310,121675,1,1
199312,7736,1,0
199312,23665,1,0
199312,119616,1,0
199317,78311,1,1
199323,44661,1,1
199324,70177,1,1
199325,34683,1,1
199327,87474,1,1
199327,137332,1,0
199328,15768,1,0
199328,59081,1,0
199330,116668,1,1
199332,149,1,1
199334,105713,1,1
199336,122972,1,1
199336,92210,1,0
199337,30240,1,1
199341,113342,1,1
199342,129250,1,0
199349,81216,1,0
199350,100149,1,1
199351,49368,1,1
199352,126262,1,1
199353,92173,1,1
199354,63154,1,0
199356,101586,1,0
199357,53547,1,1
199358,28318,1,0
199360,29371,1,1
199361,55656,1,1
199362,14122,1,0
199363,101579,1,1
199365,27473,1,1
199366,100483,1,1
199368,37643,1,0
199369,46009,1,0
199371,78973,1,1
199372,112094,1,1
199377,54665,1,1
199378,94573,1,1
199379,1426,1,0
199380,85998,1,1
199383,115166,1,1
199384,77574,1,1
199385,30569,1,0
199386,88466,1,1
199387,99788,1,1
199388,69404,1,1
199390,79785,1,1
199391,78841,1,0
199393,56776,1,1
199393,71039,1,0
199394,19367,1,1
199395,140795,1,1
199397,108658,1,1
199397,29006,1,0
199397,63848,1,0
199397,77192,1,0
199397,90227,1,0
199397,92749,1,0
199397,94837,1,0
199397,95519,1,0
199397,117232,1,0
199397,139172,1,0
199399,118392,1,0
199400,55998,1,1
199401,70899,1,1
199402,19807,1,1
199403,77795,1,0
199404,62227,1,0
199407,13101,1,1
199408,3774,1,0
199409,137514,1,0
199412,33814,1,0
199417,14844,1,1
199419,20130,1,0
199421,35556,1,0
199422,62809,1,1
199423,18919,1,0
199425,128866,1,1
199426,22927,1,0
199427,64623,1,0
199430,40040,1,0
199431,34325,1,1
199434,117678,1,1
199435,119968,1,0
199436,60927,1,1
199439,94913,1,1
199440,126095,1,0
199441,5710,1,1
199442,77319,1,0
199443,75810,1,1
199444,47908,1,1
199446,133445,1,1
199446,5105,1,0
199446,113644,1,0
199447,34044,1,1
199448,133575,1,1
199451,30401,1,0
199452,95027,1,1
199453,20156,1,0
199453,86426,1,0
199454,2842,1,1
199455,57303,1,0
199456,109482,1,1
199457,123012,1,1
199458,49909,1,1
199459,138205,1,1
199460,96792,1,1
199461,117062,1,0
199463,94984,1,1
199466,44062,1,1
199472,123742,1,0
199474,7065,1,1
199477,3022,1,1
199479,4548,1,1
199481,15375,1,1
199482,99786,1,1
199484,29024,1,0
199484,49008,1,0
199484,59886,1,0
199484,139512,1,0
199485,30757,1,0
199488,126861,1,1
199489,57888,1,1
199489,119385,1,0
199489,130169,1,0
199490,49242,1,0
199491,10956,1,1
199492,18552,1,1
199496,11780,1,0
199497,27685,1,1
199499,129260,1,1
199500,83987,1,0
199501,105305,1,1
199507,43151,1,1
199510,103421,1,0
199513,3775,1,0
199514,2632,1,1
199514,11294,1,0
199515,20110,1,1
199517,18380,1,1
199519,6585,1,0
199520,75574,1,1
199526,26128,1,1
199527,22744,1,1
199529,51322,1,1
199530,104818,1,0
199532,123709,1,1
199533,117890,1,1
199534,46585,1,1
199537,75658,1,0
199538,115323,1,0
199540,95225,1,1
199543,12425,1,1
199544,73890,1,1
199547,73527,1,1
199556,57997,1,1
199558,70960,1,1
199559,58097,1,0
199561,60737,1,1
199562,3691,1,1
199565,102715,1,0
199566,21157,1,0
199566,134890,1,0
199567,28168,1,1
199569,47257,1,1
199571,53141,1,1
199571,105123,1,0
199572,44462,1,1
199574,28884,1,0
199575,108320,1,1
199576,77127,1,1
199576,24207,1,0
199576,56384,1,0
199581,44213,1,0
199583,40279,1,1
199584,122603,1,1
199585,120003,1,0
199586,79140,1,1
199588,64072,1,0
199589,39208,1,1
199591,137189,1,1
199592,121343,1,1
199593,61529,1,0
199596,56255,1,0
199597,13674,1,0
199600,37818,1,0
199601,119879,1,0
199602,2991,1,0
199603,132936,1,1
199604,77965,1,0
199605,73188,1,1
199608,119636,1,1
199610,19659,1,1
199611,117529,1,1
199612,134602,1,0
199618,93954,1,1
199618,73357,1,0
199619,124253,1,0
199621,137773,1,1
199625,1182,1,0
199629,27606,1,1
199632,84708,1,1
199634,127279,1,1
199636,31977,1,1
199639,95311,1,1
199640,84499,1,0
199641,125053,1,1
199642,23801,1,0
199643,60003,1,1
199646,8508,1,1
199647,44749,1,1
199649,118392,1,1
