"srch_id","prop_id"
212927,82730
212929,59426
212930,72330
212933,10132
212934,45694
212934,41759
212934,70368
212935,24157
212936,51217
212938,95369
212939,45789
212940,126665
212941,24421
212942,54591
212944,111577
212945,23304
212945,40215
212945,20812
212947,123782
212948,51699
212949,53715
212950,60879
212951,84122
212955,25570
212956,21129
212957,69442
212957,15418
212958,114922
212959,103112
212960,38486
212961,120663
212962,128131
212964,44305
212966,32596
212967,108223
212968,70887
212969,96090
212970,102907
212972,13855
212973,54650
212975,34316
212977,85491
212978,135775
212979,66691
212981,25512
212982,93105
212984,63018
212986,100849
212989,76075
212991,74010
212992,101935
212993,97054
212994,100594
212994,30422
212994,139281
212994,15607
212994,79033
212995,39851
212997,67217
212998,95658
212999,58476
213000,80901
213001,58810
213002,111135
213004,57023
213005,128644
213007,15808
213008,122585
213010,72121
213011,19965
213012,83729
213014,34055
213015,4840
213017,138000
213019,116554
213020,130223
213022,10576
213023,119002
213025,137200
213026,64762
213028,99726
213029,112166
213029,24507
213031,68837
213032,136312
213032,20679
213032,84999
213032,78834
213033,15934
213034,113620
213035,29726
213036,70765
213038,119636
213040,106670
213041,116455
213042,6982
213043,36883
213048,79695
213049,113788
213051,108605
213052,22453
213054,48936
213055,81851
213057,131423
213058,100631
213059,105212
213061,47259
213063,95486
213064,25521
213069,67015
213070,14536
213072,16823
213073,24155
213074,48142
213075,17270
213076,70697
213078,69543
213080,116685
213083,55019
213084,36651
213086,106236
213087,111400
213088,8432
213089,23665
213090,136757
213092,121071
213094,108846
213094,91302
213095,67340
213096,12974
213097,59839
213098,93405
213101,121310
213103,16433
213104,1151
213105,37706
213107,109431
213109,104470
213110,96376
213111,59477
213112,89441
213113,83813
213116,59733
213117,48333
213118,134718
213119,21050
213121,22013
213123,108093
213124,6400
213128,63756
213129,83789
213131,13543
213133,98840
213134,54795
213138,83407
213142,57385
213145,45080
213146,2620
213147,44484
213148,47160
213149,65668
213150,98796
213151,64949
213153,132141
213154,133509
213155,51465
213157,139698
213158,115614
213159,140537
213160,63922
213161,74582
213163,119815
213166,88771
213167,19465
213168,118270
213173,132777
213178,68984
213178,85189
213180,40467
213182,34873
213183,87863
213184,3632
213185,124650
213186,93594
213188,16106
213191,91918
213192,11848
213197,11683
213202,137421
213203,71111
213204,96481
213205,130089
213207,42354
213210,49761
213211,3775
213213,61720
213213,30931
213214,112598
213216,15724
213217,64943
213218,104146
213220,131194
213221,21419
213221,44923
213221,79740
213221,31336
213221,30950
213223,136096
213225,139418
213227,107537
213229,19718
213230,65855
213231,25531
213234,107111
213235,129792
213236,38937
213236,38228
213237,117582
213240,15994
213242,130950
213243,64297
213244,101982
213245,29316
213246,119274
213249,82625
213251,138450
213255,8231
213256,133553
213258,14049
213259,88506
213261,62031
213262,29182
213264,23268
213264,1230
213264,1497
213266,458
213267,55363
213268,111428
213269,16815
213271,37495
213272,59817
213273,10409
213274,55793
213275,20863
213276,64019
213279,9589
213280,42477
213281,19323
213282,74941
213284,3575
213286,100473
213286,90509
213289,94261
213290,77482
213292,68893
213295,92469
213296,125267
213297,107485
213297,59105
213299,105255
213304,139453
213306,103886
213309,106258
213311,117391
213312,22710
213313,11058
213316,4153
213316,81056
213317,442
213319,81097
213320,113443
213321,123888
213322,97745
213323,77139
213324,101543
213326,108434
213327,111899
213328,1048
213329,63481
213331,67619
213333,94932
213334,101930
213337,104517
213341,125637
213341,959
213342,54974
213343,117990
213344,2196
213346,97726
213346,8001
213349,4610
213350,117741
213352,128791
213353,29211
213356,81062
213357,136462
213358,105971
213359,90424
213363,23321
213364,85018
213365,58684
213366,139426
213367,79397
213368,20969
213368,52593
213369,104146
213370,77025
213372,82556
213375,17754
213377,67296
213380,120509
213381,61947
213382,20297
213383,17489
213384,4557
213385,85334
213385,18820
213386,18652
213387,87242
213387,118544
213388,2731
213390,137070
213391,138758
213394,22695
213395,43431
213396,129026
213397,15787
213398,71174
213398,43964
213399,127369
213400,45647
213401,84678
213402,29792
213403,61742
213403,23931
213404,132817
213405,134786
213407,18581
213408,110779
213410,125384
213412,39494
213413,35251
213415,1230
213416,57230
213418,5790
213420,17231
213421,17677
213422,25623
213423,39623
213424,62273
213425,37124
213426,109705
213427,96075
213428,82593
213429,100523
213432,115166
213433,129224
213434,31588
213434,50034
213434,84225
213435,38419
213437,113606
213438,132452
213439,61636
213440,131769
213442,108667
213443,65607
213445,57238
213450,39682
213451,28364
213453,80709
213455,3556
213458,138937
213460,89802
213462,26721
213463,60062
213464,90312
213465,45462
213466,19338
213467,98879
213468,23134
213471,30192
213472,25521
213473,89394
213475,6102
213476,89536
213477,18552
213478,113199
213479,85927
213481,32091
213482,21419
213483,50036
213485,53494
213486,5853
213486,42101
213488,70177
213489,42773
213491,59463
213492,102992
213493,11401
213494,28877
213495,125611
213496,78065
213497,130955
213498,3926
213500,88738
213501,119641
213502,23662
213504,134423
213506,108104
213507,57169
213510,78476
213512,9104
213516,17057
213517,85708
213519,1337
213520,109669
213524,77071
213525,120747
213526,113428
213527,39252
213529,5174
213531,111108
213533,43894
213534,24085
213535,68207
213536,33737
213537,98135
213538,73121
213539,88649
213540,107100
213542,112336
213543,43611
213546,122062
213548,112786
213548,126027
213550,122887
213550,41093
213551,57845
213553,41659
213555,88218
213556,79150
213556,16706
213557,20592
213560,103087
213561,139193
213562,86606
213563,33035
213565,21198
213565,53172
213565,125079
213565,1736
213565,77959
213566,109810
213567,28634
213568,33859
213569,74477
213570,11182
213572,71851
213573,94532
213574,64022
213575,93820
213578,48940
213579,114405
213580,90166
213581,14515
213582,510
213584,71152
213585,99903
213586,30999
213587,29403
213590,25241
213593,120547
213595,38725
213595,139366
213597,6578
213599,116520
213600,17287
213601,118457
213603,121552
213604,27418
213605,108068
213608,84500
213612,51427
213617,78549
213618,132202
213619,139121
213623,115311
213624,76130
213628,32427
213629,23736
213630,13674
213631,64107
213632,116207
213634,99031
213634,85563
213635,4571
213640,34151
213644,52343
213646,61720
213647,40690
213647,66593
213648,11979
213650,56827
213651,100473
213653,109364
213653,74690
213653,97591
213653,31671
213654,6208
213656,133611
213657,60174
213659,13054
213660,119968
213662,33802
213663,138555
213665,46993
213666,73417
213666,42518
213670,58189
213671,42533
213675,79729
213677,4717
213678,63798
213679,45823
213680,10816
213680,123155
213681,124597
213684,110676
213686,127129
213687,122894
213687,84991
213689,1753
213690,109598
213691,2883
213694,79740
213695,28438
213696,114645
213700,37124
213701,57553
213703,17959
213704,7535
213705,99775
213706,132626
213708,136203
213711,82240
213712,105573
213713,938
213716,4476
213717,63088
213718,126157
213719,50553
213721,12747
213722,109950
213723,70054
213725,90281
213725,102171
213726,25382
213727,38538
213728,119794
213729,114262
213730,4765
213731,59753
213732,88618
213733,38107
213734,133579
213735,98803
213738,14943
213739,56270
213740,113229
213742,24205
213744,101319
213744,100847
213745,54569
213747,38535
213748,68689
213750,16127
213752,121008
213753,104
213754,115941
213755,56486
213757,105154
213759,33138
213763,15926
213765,57986
213766,34032
213766,55655
213767,35350
213767,75433
213768,23034
213771,134434
213771,136649
213772,101700
213773,59206
213773,20173
213773,108023
213773,1147
213773,101446
213773,55859
213773,126942
213774,62596
213775,101170
213777,74754
213778,45406
213780,11947
213783,75854
213784,20274
213785,126006
213786,72980
213788,133666
213789,66803
213796,96780
213797,29980
213800,27540
213801,106529
213802,54310
213804,99923
213805,103280
213807,125420
213808,47640
213809,124566
213810,134876
213812,125655
213813,111899
213814,21388
213815,5543
213817,25820
213818,68488
213819,111351
213822,7990
213823,17739
213824,122895
213825,140385
213826,104526
213828,18910
213828,51755
213828,23986
213828,27588
213829,22824
213831,43073
213833,64822
213835,36008
213835,46043
213835,80387
213835,119573
213835,133728
213835,107623
213835,90461
213835,87024
213835,69581
213835,99285
213835,92615
213835,131170
213836,43019
213838,92325
213839,56208
213840,131101
213843,82811
213843,85913
213843,107459
213845,49368
213846,128410
213848,813
213849,88887
213849,39494
213850,93871
213855,52429
213857,41988
213862,127748
213863,37752
213864,73270
213865,11243
213866,61060
213867,94676
213869,123055
213870,49855
213874,112140
213875,88727
213877,118489
213878,119316
213879,71308
213882,99421
213885,7112
213886,112502
213888,57230
213890,68002
213890,67376
213892,49084
213893,33747
213895,29418
213897,64629
213898,32223
213899,136736
213901,32292
213902,36876
213903,49899
213904,93938
213906,78444
213907,23904
213908,111635
213909,86659
213910,105354
213911,137701
213912,111483
213914,72909
213918,129008
213921,109525
213924,13659
213927,70145
213928,29806
213929,35890
213930,11717
213933,96211
213934,65606
213934,53341
213935,121684
213936,73848
213937,69450
213937,113724
213941,24929
213942,23819
213944,42067
213945,107718
213946,140554
213946,139382
213947,19851
213951,54795
213954,99071
213955,22193
213956,87256
213957,31419
213958,14660
213958,123169
213961,42981
213962,29560
213965,111477
213966,53341
213967,43913
213968,27119
213969,136031
213971,38529
213972,60550
213974,26248
213975,8944
213976,51572
213977,15050
213978,81921
213979,10843
213981,22295
213981,36619
213982,19614
213986,86955
213987,92367
213988,64257
213991,80414
213992,24494
213994,117540
213997,26434
213998,31792
213999,31641
213999,122132
213999,43566
214000,77860
214005,98862
214006,21018
214007,133579
214009,22859
214009,140601
214009,66541
214009,16477
214010,32248
214011,91381
214013,106353
214014,101155
214015,134609
214018,116796
214021,27574
214022,21660
214025,105907
214025,132626
214026,95420
214027,36865
214029,33512
214030,38320
214034,47810
214035,67974
214038,86021
214041,90192
214043,26823
214044,22086
214046,50184
214048,23470
214051,12609
214054,69352
214055,61529
214055,1497
214058,31737
214059,64949
214060,118104
214062,104616
214063,89341
214064,118648
214066,62320
214067,16032
214068,14136
214069,97615
214070,15244
214072,85716
214073,134503
214074,83537
214075,16781
214076,69916
214077,104526
214081,30487
214082,106303
214084,72726
214085,15180
214086,31486
214087,104120
214089,90283
214091,28132
214092,44197
214093,32068
214096,113226
214096,119015
214098,92866
214099,18611
214101,79534
214102,92003
214103,21231
214104,67968
214105,22485
214107,135028
214107,80545
214107,131917
214107,123898
214107,61011
214107,119794
214107,124043
214107,56908
214109,75637
214110,104550
214111,119824
214112,48535
214114,99135
214118,83747
214120,8632
214121,88810
214122,50426
214125,61905
214126,128643
214127,102555
214130,4634
214131,5540
214133,106236
214135,1704
214137,25915
214138,23775
214139,40814
214141,72506
214142,93314
214143,42609
214146,99741
214147,16046
214148,103050
214150,65100
214151,85495
214154,128009
214155,85348
214156,35922
214157,112705
214158,131131
214159,96018
214161,119727
214164,36150
214165,9124
214167,60046
214168,20119
214171,41366
214172,89802
214173,110998
214176,106230
214177,139191
214178,60860
214181,75852
214183,121401
214187,75561
214188,134162
214189,37891
214191,30823
214192,95588
214192,105532
214193,63042
214194,119745
214195,14904
214196,537
214198,119235
214199,70625
214201,84244
214204,82394
214206,24163
214206,43210
214208,112265
214209,39149
214210,98226
214211,7462
214212,83080
214213,109160
214213,102579
214214,13414
214215,116269
214216,129566
214217,115948
214220,107223
214221,43657
214222,63276
214224,73538
214225,64114
214226,135276
214228,19740
214231,85567
214233,42356
214236,69563
214241,90744
214242,18410
214243,84306
214244,6283
214246,60468
214247,114341
214250,118313
214251,885
214253,72731
214255,133846
214256,97225
214258,8236
214259,103375
214260,57397
214263,38175
214266,51388
214267,135108
214268,139446
214271,98384
214272,5934
214274,94816
214276,5322
214277,112094
214279,117390
214280,86026
214281,48041
214283,13760
214284,52503
214285,140636
214286,6739
214290,128090
214294,32760
214296,109533
214297,53115
214297,99935
214298,31643
214299,80272
214300,70401
214301,23593
214302,10517
214305,41034
214307,102892
214311,13682
214312,89119
214313,33957
214314,73145
214315,53866
214318,32114
214320,137043
214321,116984
214323,11365
214324,28585
214326,10660
214327,5552
214328,8903
214329,92860
214330,100623
214333,31236
214334,18103
214335,22736
214337,115450
214339,6208
214340,55071
214341,20817
214342,58167
214343,86951
214344,27969
214346,43657
214347,78500
214350,21018
214354,47344
214356,73128
214357,124416
214358,53542
214361,69854
214363,19448
214364,8962
214365,22578
214367,136611
214369,99990
214371,54519
214373,97787
214376,126860
214378,37543
214379,6713
214380,30575
214383,81316
214385,41602
214386,35974
214387,86613
214388,24207
214390,103908
214391,88307
214392,60813
214393,41326
214394,28711
214395,31123
214395,18026
214397,29116
214398,52851
214401,132761
214402,104770
214404,135228
214404,130119
214404,101120
214404,136072
214404,88927
214405,93866
214406,115943
214407,91802
214409,22779
214409,33100
214411,132853
214413,78838
214414,98803
214417,6489
214419,43298
214420,96554
214421,54005
214422,34118
214423,98283
214424,14968
214428,28261
214429,29981
214429,45423
214431,95914
214432,135238
214433,19438
214435,43450
214437,99259
214438,112219
214439,38058
214441,88969
214444,8528
214445,101443
214446,45963
214448,81465
214449,62473
214450,132435
214451,49364
214452,54025
214453,93948
214456,49959
214457,111620
214458,31253
214460,66957
214462,45617
214463,62895
214465,135526
214467,106918
214468,37818
